year,assess_year,code,category,taxonid_iucn
2004,2004,EN,Endangered,41032
2002,2002,NT,Near Threatened,41032
2004,2004,EN,Endangered,14969
2002,2002,EN,Endangered,14969
1996,1996,EN,Endangered,14969
1994,1994,V,Vulnerable,14969
2004,2004,EN,Endangered,12148
2002,2002,EN,Endangered,12148
1996,1996,EN,Endangered,12148
1994,1994,V,Vulnerable,12148
2004,2004,EN,Endangered,12152
2002,2002,EN,Endangered,12152
1996,1996,EN,Endangered,12152
1994,1994,K,Insufficiently Known,12152
2004,2004,EN,Endangered,12153
2002,2002,EN,Endangered,12153
1996,1996,EN,Endangered,12153
1994,1994,V,Vulnerable,12153
2021,2020,EN,Endangered,73727511
2020,2019,EN,Endangered,58794
2004,2004,EN,Endangered,58794
1996,1996,EN,Endangered,12244
1994,1994,R,Rare,12244
2008,2008,EN,Endangered,133226
2016,2016,EN,Endangered,22688130
2012,2012,EN,Endangered,22688130
2008,2008,EN,Endangered,22688130
2004,2004,EN,Endangered,22688130
2000,2000,EN,Endangered,22688130
1996,1996,VU,Vulnerable,22688130
1994,1994,VU,Vulnerable,22688130
1988,1988,T,Threatened,22688130
2016,2016,EN,Endangered,12263
2008,2008,DD,Data Deficient,12263
1996,1996,VU,Vulnerable,12263
2016,2016,EN,Endangered,12264
2008,2008,NT,Near Threatened,12264
1996,1996,VU,Vulnerable,12264
2016,2016,EN,Endangered,12271
2008,2008,EN,Endangered,12271
1996,1996,VU,Vulnerable,12271
2021,2020,EN,Endangered,22719912
2018,2018,EN,Endangered,22719912
2016,2016,VU,Vulnerable,22719912
2012,2012,VU,Vulnerable,22719912
2008,2008,VU,Vulnerable,22719912
2004,2004,VU,Vulnerable,22719912
2000,2000,VU,Vulnerable,22719912
1996,1996,VU,Vulnerable,22719912
1994,1994,VU,Vulnerable,22719912
1988,1988,LR/lc,Lower Risk/least concern,22719912
2020,2010,EN,Endangered,172494
2011,2010,EN,Endangered,172494
2021,2020,EN,Endangered,12303
2015,2014,EN,Endangered,12303
2008,2008,EN,Endangered,12303
2004,2004,EN,Endangered,12303
2000,2000,EN,Endangered,12303
1996,1996,EN,Endangered,12303
1994,1994,V,Vulnerable,12303
1990,1990,V,Vulnerable,12303
1988,1988,V,Vulnerable,12303
1986,1986,V,Vulnerable,12303
1982,1982,V,Vulnerable,12303
2021,2019,EN,Endangered,12305
2015,2014,EN,Endangered,12305
2008,2008,EN,Endangered,12305
2004,2004,EN,Endangered,12305
2000,2000,EN,Endangered,12305
1996,1996,VU,Vulnerable,12305
1994,1994,V,Vulnerable,12305
1990,1990,V,Vulnerable,12305
1988,1988,V,Vulnerable,12305
1986,1986,I,Indeterminate,12305
1982,1982,I,Indeterminate,12305
2015,2013,EN,Endangered,16545046
2020,2017,EN,Endangered,47992974
2019,2017,EN,Endangered,47992974
2016,2016,EN,Endangered,45056
2008,2008,EN,Endangered,45056
2004,2004,VU,Vulnerable,45056
2018,2017,EN,Endangered,47992992
2020,2015,EN,Endangered,12375
2008,2008,EN,Endangered,12375
2004,2004,EN,Endangered,12375
2000,2000,VU,Vulnerable,12375
1996,1996,VU,Vulnerable,12375
2016,2016,EN,Endangered,22684586
2013,2013,EN,Endangered,22684586
2012,2012,EN,Endangered,22684586
2008,2008,VU,Vulnerable,22684586
2004,2004,VU,Vulnerable,22684586
2000,2000,VU,Vulnerable,22684586
1996,1996,VU,Vulnerable,22684586
1994,1994,VU,Vulnerable,22684586
1988,1988,T,Threatened,22684586
2008,2008,EN,Endangered,134759
2008,2008,EN,Endangered,12383
1996,1996,CR,Critically Endangered,12383
2020,2020,EN,Endangered,22720651
2018,2018,EN,Endangered,22720651
2016,2016,EN,Endangered,22720651
2012,2012,EN,Endangered,22720651
2008,2008,EN,Endangered,22720651
2004,2004,EN,Endangered,22720651
2000,2000,EN,Endangered,22720651
1994,1994,NR,Not Recognized,22720651
1988,1988,NR,Not Recognized,22720651
2021,2020,EN,Endangered,181008073
2016,2016,EN,Endangered,103823991
2019,2018,EN,Endangered,12395
1996,1996,CR,Critically Endangered,12395
1994,1994,E,Endangered,12395
1990,1990,E,Endangered,12395
1988,1988,V,Vulnerable,12395
1986,1986,V,Vulnerable,12395
2018,2017,EN,Endangered,102675478
2021,2020,EN,Endangered,178290336
2021,2020,EN,Endangered,178290603
2021,2020,EN,Endangered,16467724
2015,2012,EN,Endangered,16467724
2021,2020,EN,Endangered,12400
1996,1996,VU,Vulnerable,12400
2006,2006,EN,Endangered,60805
1996,1996,DD,Data Deficient,60805
2014,2013,EN,Endangered,60405
2006,2006,VU,Vulnerable,60405
2019,2019,EN,Endangered,91311316
2011,2011,EN,Endangered,181350
2014,2011,EN,Endangered,185152
1996,1996,EN,Endangered,12415
2021,2020,EN,Endangered,12421
2015,2014,EN,Endangered,12421
2008,2008,EN,Endangered,12421
2004,2004,DD,Data Deficient,12421
2000,2000,DD,Data Deficient,12421
1996,1996,VU,Vulnerable,12421
1994,1994,K,Insufficiently Known,12421
1990,1990,K,Insufficiently Known,12421
1988,1988,K,Insufficiently Known,12421
2020,2019,EN,Endangered,139440501
2017,2017,EN,Endangered,22726086
2016,2016,LC,Least Concern,22726086
2014,2014,LC,Least Concern,22726086
2016,2016,EN,Endangered,41586
2008,2008,CR,Critically Endangered,41586
2004,2004,CR,Critically Endangered,41586
2012,2012,EN,Endangered,12436
2008,2008,EN,Endangered,12436
2004,2004,EN,Endangered,12436
1996,1996,EN,Endangered,12436
1994,1994,E,Endangered,12436
1990,1990,E,Endangered,12436
1988,1988,V,Vulnerable,12436
1986,1986,V,Vulnerable,12436
2009,2008,EN,Endangered,61913
2006,2006,EN,Endangered,61913
2009,2008,EN,Endangered,61914
2006,2006,EN,Endangered,61914
2009,2008,EN,Endangered,61916
2006,2006,EN,Endangered,61916
2009,2008,EN,Endangered,61917
2006,2006,EN,Endangered,61917
2021,2019,EN,Endangered,48891023
2011,2011,EN,Endangered,172791
2010,2009,EN,Endangered,177502
2021,2020,EN,Endangered,61427
2006,2006,EN,Endangered,61427
2019,2017,EN,Endangered,66182359
2011,2011,EN,Endangered,172810
2011,2011,EN,Endangered,172959
2011,2011,EN,Endangered,193262
2010,2009,EN,Endangered,155827
2010,2007,EN,Endangered,184619
2018,2017,EN,Endangered,57220
2004,2004,DD,Data Deficient,57220
2018,2017,EN,Endangered,57221
2008,2008,EN,Endangered,57221
2004,2004,CR,Critically Endangered,57221
2015,2014,EN,Endangered,12520
2008,2008,CR,Critically Endangered,12520
2006,2006,CR,Critically Endangered,12520
2002,2002,CR,Critically Endangered,12520
1996,1996,EN,Endangered,12520
1994,1994,E,Endangered,12520
1990,1990,E,Endangered,12520
1988,1988,E,Endangered,12520
1986,1986,E,Endangered,12520
1965,1965,,"""Very rare and believed to be decreasing in numbers""",12520
2021,2020,EN,Endangered,197101
2020,2015,EN,Endangered,12553
2008,2008,EN,Endangered,12553
2000,2000,EN,Endangered,12553
1996,1996,EN,Endangered,12553
1996,1996,VU,Vulnerable,12553
1994,1994,V,Vulnerable,12553
1990,1990,V,Vulnerable,12553
1988,1988,V,Vulnerable,12553
2020,2015,EN,Endangered,136569
2008,2008,EN,Endangered,136569
2020,2015,EN,Endangered,39795
2008,2008,VU,Vulnerable,39795
2000,2000,CR,Critically Endangered,39795
2020,2015,EN,Endangered,12559
2008,2008,EN,Endangered,12559
2004,2004,EN,Endangered,12559
2000,2000,EN,Endangered,12559
1996,1996,EN,Endangered,12559
1994,1994,V,Vulnerable,12559
1990,1990,E,Endangered,12559
1988,1988,E,Endangered,12559
1986,1986,E,Endangered,12559
2020,2015,EN,Endangered,12560
2008,2008,EN,Endangered,12560
2000,2000,VU,Vulnerable,12560
1996,1996,LR/nt,Lower Risk/near threatened,12560
2020,2015,EN,Endangered,39799
2008,2008,EN,Endangered,39799
2004,2004,EN,Endangered,39799
2000,2000,VU,Vulnerable,39799
2020,2015,EN,Endangered,39798
2008,2008,EN,Endangered,39798
2004,2004,EN,Endangered,39798
2000,2000,VU,Vulnerable,39798
2020,2016,EN,Endangered,12561
2008,2008,EN,Endangered,12561
2000,2000,VU,Vulnerable,12561
1996,1996,VU,Vulnerable,12561
1994,1994,V,Vulnerable,12561
1990,1990,V,Vulnerable,12561
1988,1988,V,Vulnerable,12561
1986,1986,V,Vulnerable,12561
2019,2019,EN,Endangered,12573
1996,1996,EN,Endangered,12573
1994,1994,E,Endangered,12573
1990,1990,E,Endangered,12573
1988,1988,E,Endangered,12573
2019,2019,EN,Endangered,122906177
2021,2020,EN,Endangered,169527133
2019,2019,EN,Endangered,12581
1996,1996,DD,Data Deficient,12581
1994,1994,K,Insufficiently Known,12581
2013,2012,EN,Endangered,202154
2017,2017,EN,Endangered,22724290
2016,2016,EN,Endangered,22724290
2012,2012,EN,Endangered,22724290
2011,2011,EN,Endangered,22724290
2008,2008,EN,Endangered,22724290
2007,2007,EN,Endangered,22724290
2004,2004,CR,Critically Endangered,22724290
2000,2000,CR,Critically Endangered,22724290
1994,1994,LR/nt,Lower Risk/near threatened,22724290
1988,1988,NT,Near Threatened,22724290
2013,2013,EN,Endangered,197879
2013,2012,EN,Endangered,198360
2013,2011,EN,Endangered,197887
2013,2011,EN,Endangered,197777
2013,2011,EN,Endangered,198163
2016,2016,EN,Endangered,89298432
1996,1996,EN,Endangered,12601
1994,1994,R,Rare,12601
2020,2019,EN,Endangered,139549193
2020,2019,EN,Endangered,139570899
2016,2016,EN,Endangered,22718436
2012,2012,EN,Endangered,22718436
2008,2008,EN,Endangered,22718436
2004,2004,EN,Endangered,22718436
2000,2000,EN,Endangered,22718436
1994,1994,LR/nt,Lower Risk/near threatened,22718436
1988,1988,LR/lc,Lower Risk/least concern,22718436
2012,2011,EN,Endangered,195548
1996,1996,EN,Endangered,12609
1994,1994,R,Rare,12609
2017,2014,EN,Endangered,178645
2010,2009,EN,Endangered,178645
2018,2017,EN,Endangered,67599559
2016,2016,EN,Endangered,22715162
2013,2013,EN,Endangered,22715162
2012,2012,EN,Endangered,22715162
2008,2008,EN,Endangered,22715162
2004,2004,EN,Endangered,22715162
2000,2000,EN,Endangered,22715162
1996,1996,EN,Endangered,22715162
1994,1994,EN,Endangered,22715162
1988,1988,T,Threatened,22715162
2016,2016,EN,Endangered,12646
2008,2008,EN,Endangered,12646
1996,1996,CR,Critically Endangered,12646
1994,1994,K,Insufficiently Known,12646
2009,2008,EN,Endangered,12654
2006,2006,EN,Endangered,12654
1996,1996,CR,Critically Endangered,12654
1994,1994,E,Endangered,12654
1990,1990,E,Endangered,12654
1988,1988,V,Vulnerable,12654
1986,1986,V,Vulnerable,12654
2020,2020,EN,Endangered,161566
2016,2004,VU,Vulnerable,161566
2009,2004,VU,Vulnerable,161566
2020,2020,EN,Endangered,104188627
2020,2020,EN,Endangered,161540
2016,2004,VU,Vulnerable,161540
2009,2004,VU,Vulnerable,161540
2021,2020,EN,Endangered,80343859
2021,2020,EN,Endangered,80343914
2021,2020,EN,Endangered,80272413
2021,2020,EN,Endangered,80343965
2021,2020,EN,Endangered,190103928
2021,2020,EN,Endangered,80349352
2021,2020,EN,Endangered,190103980
2016,2016,EN,Endangered,91353263
2016,1996,LR/nt,Lower Risk/near threatened,13022
2016,2016,EN,Endangered,13022
1996,1996,LR/nt,Lower Risk/near threatened,13022
2016,2016,EN,Endangered,91353281
2016,2016,EN,Endangered,91353325
2021,2020,EN,Endangered,184535197
2016,2016,EN,Endangered,22714290
2012,2012,EN,Endangered,22714290
2008,2008,EN,Endangered,22714290
2004,2004,EN,Endangered,22714290
2000,2000,EN,Endangered,22714290
1996,1996,VU,Vulnerable,22714290
1994,1994,VU,Vulnerable,22714290
1988,1988,T,Threatened,22714290
2011,2011,EN,Endangered,172732
2016,2015,EN,Endangered,57867
2008,2008,EN,Endangered,57867
2004,2004,EN,Endangered,57867
1996,1996,EN,Endangered,12693
2017,2016,EN,Endangered,12700
1996,1996,LR/nt,Lower Risk/near threatened,12700
1994,1994,V,Vulnerable,12700
1990,1990,V,Vulnerable,12700
2017,2017,EN,Endangered,22707747
2016,2016,CR,Critically Endangered,22707747
2012,2012,CR,Critically Endangered,22707747
2010,2010,CR,Critically Endangered,22707747
2009,2009,CR,Critically Endangered,22707747
2008,2008,CR,Critically Endangered,22707747
2006,2006,CR,Critically Endangered,22707747
2004,2004,EN,Endangered,22707747
2000,2000,EN,Endangered,22707747
1996,1996,CR,Critically Endangered,22707747
1994,1994,CR,Critically Endangered,22707747
1988,1988,T,Threatened,22707747
2016,2016,EN,Endangered,45359050
2014,2014,EN,Endangered,45359050
2016,2016,EN,Endangered,22719091
2012,2012,EN,Endangered,22719091
2008,2008,EN,Endangered,22719091
2004,2004,EN,Endangered,22719091
2000,2000,EN,Endangered,22719091
1996,1996,CR,Critically Endangered,22719091
1994,1994,CR,Critically Endangered,22719091
1988,1988,T,Threatened,22719091
2016,2016,EN,Endangered,12722
2008,2008,EN,Endangered,12722
1996,1996,CR,Critically Endangered,12722
2019,2019,EN,Endangered,12726
1996,1996,LR/cd,Lower Risk/conservation dependent,12726
1994,1994,V,Vulnerable,12726
1990,1990,V,Vulnerable,12726
1988,1988,V,Vulnerable,12726
1986,1986,V,Vulnerable,12726
2020,2017,EN,Endangered,12753
2008,2008,EN,Endangered,12753
2000,2000,EN,Endangered,12753
1996,1996,EN,Endangered,12753
1994,1994,E,Endangered,12753
1990,1990,E,Endangered,12753
1988,1988,E,Endangered,12753
1986,1986,E,Endangered,12753
2020,2017,EN,Endangered,12756
2008,2008,EN,Endangered,12756
2000,2000,EN,Endangered,12756
1996,1900,EN,Endangered,12756
1996,1996,VU,Vulnerable,12756
2020,2016,EN,Endangered,12755
2008,2008,EN,Endangered,12755
2000,2000,EN,Endangered,12755
1996,1996,EN,Endangered,12755
2015,2013,EN,Endangered,174425
2019,2019,EN,Endangered,12761
2014,2013,EN,Endangered,12761
2008,2008,NT,Near Threatened,12761
1996,1996,LR/nt,Lower Risk/near threatened,12761
2020,2020,EN,Endangered,55241
2004,2004,CR,Critically Endangered,55241
2020,2020,EN,Endangered,55242
2010,2008,EN,Endangered,55242
2008,2008,EN,Endangered,55242
2004,2004,EN,Endangered,55242
2020,2020,EN,Endangered,55245
2004,2004,CR,Critically Endangered,55245
2020,2019,EN,Endangered,165505520
2020,2020,EN,Endangered,78519340
2020,2020,EN,Endangered,55250
2004,2004,EN,Endangered,55250
2020,2020,EN,Endangered,136122
2008,2008,EN,Endangered,136122
2020,2020,EN,Endangered,55252
2004,2004,EN,Endangered,55252
2016,2016,EN,Endangered,22704441
2013,2013,EN,Endangered,22704441
2012,2012,EN,Endangered,22704441
2008,2008,EN,Endangered,22704441
2007,2007,EN,Endangered,22704441
2004,2004,EN,Endangered,22704441
2000,2000,EN,Endangered,22704441
1996,1996,CR,Critically Endangered,22704441
1994,1994,CR,Critically Endangered,22704441
1988,1988,T,Threatened,22704441
2021,2018,EN,Endangered,12775
2000,2000,VU,Vulnerable,12775
1996,1996,VU,Vulnerable,12775
1994,1994,K,Insufficiently Known,12775
1990,1990,K,Insufficiently Known,12775
1988,1988,K,Insufficiently Known,12775
1986,1986,K,Insufficiently Known,12775
1982,1982,K,Insufficiently Known,12775
2020,2018,EN,Endangered,12776
2008,2008,CR,Critically Endangered,12776
2004,2004,CR,Critically Endangered,12776
1996,1996,VU,Vulnerable,12776
2014,2014,EN,Endangered,57441
2008,2008,CR,Critically Endangered,57441
2004,2004,CR,Critically Endangered,57441
2017,2016,EN,Endangered,57443
2008,2008,EN,Endangered,57443
2004,2004,EN,Endangered,57443
2016,2016,EN,Endangered,57444
2008,2008,VU,Vulnerable,57444
2004,2004,VU,Vulnerable,57444
2017,2016,EN,Endangered,57451
2008,2008,EN,Endangered,57451
2004,2004,EN,Endangered,57451
2017,2017,EN,Endangered,57454
2008,2008,DD,Data Deficient,57454
2004,2004,DD,Data Deficient,57454
2017,2017,EN,Endangered,135792
2008,2008,DD,Data Deficient,135792
2017,2017,EN,Endangered,136059
2008,2008,VU,Vulnerable,136059
2017,2017,EN,Endangered,57498
2008,2008,EN,Endangered,57498
2004,2004,EN,Endangered,57498
2016,2015,EN,Endangered,49570548
2016,2016,EN,Endangered,22720814
2013,2013,EN,Endangered,22720814
2012,2012,EN,Endangered,22720814
2008,2008,EN,Endangered,22720814
2004,2004,EN,Endangered,22720814
2000,2000,EN,Endangered,22720814
1996,1996,EN,Endangered,22720814
1994,1994,EN,Endangered,22720814
1988,1988,NT,Near Threatened,22720814
2017,2016,EN,Endangered,107628552
2020,2019,EN,Endangered,182980
2010,2006,EN,Endangered,182980
2017,2016,EN,Endangered,107661846
2018,2017,EN,Endangered,45957342
2021,2020,EN,Endangered,157733480
2014,2013,EN,Endangered,164816
2011,2010,EN,Endangered,171823
2017,2010,EN,Endangered,12799
1996,1996,EN,Endangered,12799
1994,1994,V,Vulnerable,12799
1990,1990,V,Vulnerable,12799
1988,1988,V,Vulnerable,12799
1986,1986,V,Vulnerable,12799
1983,1983,V,Vulnerable,12799
2012,2012,EN,Endangered,12800
2000,2000,EN,Endangered,12800
1996,1996,EN,Endangered,12800
1994,1994,I,Indeterminate,12800
1990,1990,I,Indeterminate,12800
1988,1988,I,Indeterminate,12800
1986,1986,I,Indeterminate,12800
2009,2008,EN,Endangered,168212
2009,2008,EN,Endangered,166311
2009,2008,EN,Endangered,168213
2014,2012,EN,Endangered,196456
2021,2014,EN,Endangered,137792497
2011,2011,EN,Endangered,156464
2021,2017,EN,Endangered,176136
2010,2009,VU,Vulnerable,176136
2021,2017,EN,Endangered,176211
2011,2010,CR,Critically Endangered,176211
2016,2016,EN,Endangered,12832
2008,2008,EN,Endangered,12832
1996,1996,LR/lc,Lower Risk/least concern,12832
2010,2007,EN,Endangered,184728
2000,2000,EN,Endangered,18958
1996,1996,DD,Data Deficient,18958
1994,1994,I,Indeterminate,18958
2012,2011,EN,Endangered,169514
2009,2007,EN,Endangered,169514
1996,1996,EN,Endangered,12872
2018,1996,EN,Endangered,12873
1996,1996,EN,Endangered,12873
1994,1994,R,Rare,12873
2021,2021,EN,Endangered,195991738
2000,2000,EN,Endangered,4656
1996,1996,DD,Data Deficient,4656
2011,2011,EN,Endangered,170502
2016,2016,EN,Endangered,12906
2008,2008,EN,Endangered,12906
1996,1996,EN,Endangered,12906
2014,2012,EN,Endangered,201415
2018,2018,EN,Endangered,19673959
2018,2018,EN,Endangered,19673945
2013,2012,EN,Endangered,12923
1996,1996,VU,Vulnerable,12923
1994,1994,V,Vulnerable,12923
1990,1990,V,Vulnerable,12923
1988,1988,V,Vulnerable,12923
1986,1986,V,Vulnerable,12923
2006,2006,EN,Endangered,61492
1996,1996,EN,Endangered,12924
1994,1994,V,Vulnerable,12924
2012,2012,EN,Endangered,12927
1996,1996,CR,Critically Endangered,12927
1994,1994,E,Endangered,12927
2018,2017,EN,Endangered,12940
2008,2008,EN,Endangered,12940
1996,1996,LR/nt,Lower Risk/near threatened,12940
2018,2017,EN,Endangered,12941
2008,2008,EN,Endangered,12941
1996,1996,LR/lc,Lower Risk/least concern,12941
2019,2017,EN,Endangered,12942
2008,2008,EN,Endangered,12942
1996,1996,LR/lc,Lower Risk/least concern,12942
2020,2020,EN,Endangered,22697800
2018,2018,EN,Endangered,22697800
2016,2016,EN,Endangered,22697800
2012,2012,EN,Endangered,22697800
2010,2010,EN,Endangered,22697800
2008,2008,EN,Endangered,22697800
2007,2007,EN,Endangered,22697800
2005,2005,EN,Endangered,22697800
2004,2004,EN,Endangered,22697800
2000,2000,EN,Endangered,22697800
1996,1996,VU,Vulnerable,22697800
1994,1994,VU,Vulnerable,22697800
1988,1988,T,Threatened,22697800
2020,2019,EN,Endangered,42683
2006,2006,VU,Vulnerable,42683
1996,1996,VU,Vulnerable,42683
1994,1994,I,Indeterminate,42683
1990,1990,I,Indeterminate,42683
1988,1988,I,Indeterminate,42683
1986,1986,I,Indeterminate,42683
2020,2019,EN,Endangered,12959
1996,1996,VU,Vulnerable,12959
1994,1994,E,Endangered,12959
1990,1990,E,Endangered,12959
1988,1988,E,Endangered,12959
1986,1986,E,Endangered,12959
2020,2019,EN,Endangered,12960
1996,1996,VU,Vulnerable,12960
1994,1994,I,Indeterminate,12960
1990,1990,I,Indeterminate,12960
1988,1988,I,Indeterminate,12960
1986,1986,I,Indeterminate,12960
1996,1996,EN,Endangered,12972
1996,1996,EN,Endangered,12974
1996,1996,EN,Endangered,12975
2020,2020,EN,Endangered,22715555
2018,2018,EN,Endangered,22715555
2017,2016,EN,Endangered,22715555
2016,2016,EN,Endangered,22715555
2012,2012,EN,Endangered,22715555
2008,2008,EN,Endangered,22715555
2006,2006,EN,Endangered,22715555
2004,2004,DD,Data Deficient,22715555
2000,2000,DD,Data Deficient,22715555
1996,1996,CR,Critically Endangered,22715555
1994,1994,CR,Critically Endangered,22715555
1988,1988,T,Threatened,22715555
2008,2008,EN,Endangered,132835
2008,2008,EN,Endangered,132832
2014,2013,EN,Endangered,13008
1996,1996,VU,Vulnerable,13008
1994,1994,V,Vulnerable,13008
1990,1990,V,Vulnerable,13008
1988,1988,V,Vulnerable,13008
1986,1986,V,Vulnerable,13008
1983,1983,V,Vulnerable,13008
2021,2018,EN,Endangered,124919138
2020,2019,EN,Endangered,55568
2004,2004,EN,Endangered,55568
2004,2004,EN,Endangered,57633
2020,2019,EN,Endangered,57634
2004,2004,DD,Data Deficient,57634
2021,2019,EN,Endangered,150087086
2021,2020,EN,Endangered,150087252
2020,2019,EN,Endangered,78520013
2020,2019,EN,Endangered,57645
2004,2004,DD,Data Deficient,57645
2021,2019,EN,Endangered,145401778
2021,2020,EN,Endangered,48101834
2020,2019,EN,Endangered,78520071
2016,2016,EN,Endangered,22727198
2014,2014,EN,Endangered,22727198
2004,2004,EN,Endangered,13032
1996,1996,EN,Endangered,13032
1994,1994,I,Indeterminate,13032
1990,1990,I,Indeterminate,13032
1988,1988,I,Indeterminate,13032
2020,2018,EN,Endangered,13038
2000,2000,VU,Vulnerable,13038
1996,1996,VU,Vulnerable,13038
1994,1994,I,Indeterminate,13038
1990,1990,I,Indeterminate,13038
1988,1988,I,Indeterminate,13038
2021,2020,EN,Endangered,149169562
2021,2021,EN,Endangered,190514782
2010,2008,EN,Endangered,184719
2010,2008,EN,Endangered,184673
2010,2008,EN,Endangered,184670
2021,2019,EN,Endangered,127942641
2004,2004,EN,Endangered,54819
2014,2013,EN,Endangered,20593647
2010,2010,EN,Endangered,40077
2000,2000,VU,Vulnerable,40077
2010,2007,EN,Endangered,184687
2010,2007,EN,Endangered,184502
2010,2007,EN,Endangered,184724
2010,2007,EN,Endangered,184539
2021,2020,EN,Endangered,190552352
2015,2014,EN,Endangered,16393900
2021,2014,EN,Endangered,44978922
2020,2020,EN,Endangered,22723725
2016,2016,EN,Endangered,22723725
2012,2012,EN,Endangered,22723725
2008,2008,EN,Endangered,22723725
2004,2004,EN,Endangered,22723725
2000,2000,EN,Endangered,22723725
1994,1994,LR/nt,Lower Risk/near threatened,22723725
1988,1988,T,Threatened,22723725
2021,2020,EN,Endangered,149171452
2021,2020,EN,Endangered,149172222
2020,2019,EN,Endangered,13057
1996,1996,VU,Vulnerable,13057
1994,1994,R,Rare,13057
2020,2019,EN,Endangered,161082638
2020,2019,EN,Endangered,13058
1996,1996,EN,Endangered,13058
1994,1994,V,Vulnerable,13058
2019,2019,EN,Endangered,13054
