year,assess_year,code,category,taxonid_iucn
1996,1996,VU,Vulnerable,13054
1994,1994,Ex?,Extinct?,13054
1990,1990,V,Vulnerable,13054
1988,1988,V,Vulnerable,13054
2020,2019,EN,Endangered,161096754
2019,2019,EN,Endangered,13062
1996,1996,LR/nt,Lower Risk/near threatened,13062
1994,1994,R,Rare,13062
2020,2019,EN,Endangered,161098633
2020,2019,EN,Endangered,13065
1996,1996,VU,Vulnerable,13065
1994,1994,V,Vulnerable,13065
2020,2019,EN,Endangered,161099125
2020,2019,EN,Endangered,161100359
2020,2019,EN,Endangered,161109572
2020,2019,EN,Endangered,161109855
2020,2019,EN,Endangered,161110853
2020,2019,EN,Endangered,13076
1996,1996,DD,Data Deficient,13076
1994,1994,V,Vulnerable,13076
2020,2019,EN,Endangered,161111293
2019,2019,EN,Endangered,122906035
2014,2014,EN,Endangered,64303119
2015,2015,EN,Endangered,13110
2008,2008,DD,Data Deficient,13110
1996,1996,VU,Vulnerable,13110
1994,1994,K,Insufficiently Known,13110
1990,1990,K,Insufficiently Known,13110
1988,1988,K,Insufficiently Known,13110
2016,2016,EN,Endangered,13114
2008,2008,EN,Endangered,13114
1996,1996,LR/nt,Lower Risk/near threatened,13114
2016,2016,EN,Endangered,136604
2008,2008,EN,Endangered,136604
2016,2016,EN,Endangered,136715
2008,2008,EN,Endangered,136715
2019,2019,EN,Endangered,13120
2008,2008,CR,Critically Endangered,13120
1996,1996,LR/nt,Lower Risk/near threatened,13120
2016,2016,EN,Endangered,136522
2008,2008,EN,Endangered,136522
2016,2016,EN,Endangered,136320
2008,2008,EN,Endangered,136320
2015,2014,EN,Endangered,13145
1996,1996,LR/nt,Lower Risk/near threatened,13145
1994,1994,V,Vulnerable,13145
1990,1990,V,Vulnerable,13145
1988,1988,R,Rare,13145
1986,1986,R,Rare,13145
2010,2009,EN,Endangered,155991
2010,2009,EN,Endangered,155906
2017,2016,EN,Endangered,22680488
2016,2016,EN,Endangered,22680488
2012,2012,EN,Endangered,22680488
2009,2009,EN,Endangered,22680488
2008,2008,EN,Endangered,22680488
2007,2007,EN,Endangered,22680488
2006,2006,EN,Endangered,22680488
2004,2004,EN,Endangered,22680488
2002,2002,EN,Endangered,22680488
2000,2000,VU,Vulnerable,22680488
1996,1996,VU,Vulnerable,22680488
1994,1994,VU,Vulnerable,22680488
1988,1988,T,Threatened,22680488
2013,2011,EN,Endangered,198858
1996,1996,EN,Endangered,13156
1994,1994,V,Vulnerable,13156
2019,2018,EN,Endangered,89250933
2015,2012,EN,Endangered,15522229
2021,2019,EN,Endangered,149115173
2021,2019,EN,Endangered,149115163
2021,2019,EN,Endangered,149167976
2021,2020,EN,Endangered,175922919
2021,2019,EN,Endangered,149168223
2021,2020,EN,Endangered,172768413
2021,2019,EN,Endangered,149168387
2021,2020,EN,Endangered,149167798
2021,2019,EN,Endangered,149167756
2021,2019,EN,Endangered,149167267
2021,2019,EN,Endangered,149165724
2021,2020,EN,Endangered,175942795
2021,2019,EN,Endangered,149165345
2021,2020,EN,Endangered,175944745
2021,2019,EN,Endangered,149165322
2021,2019,EN,Endangered,149165213
2021,2019,EN,Endangered,149165099
2021,2019,EN,Endangered,172768498
2021,2019,EN,Endangered,149165032
2021,2019,EN,Endangered,149164951
2021,2020,EN,Endangered,172768520
2021,2019,EN,Endangered,149170034
2020,2018,EN,Endangered,202045
2016,2015,EN,Endangered,54888
2004,2004,EN,Endangered,54888
2016,2014,EN,Endangered,49254605
2016,2014,EN,Endangered,66899676
2016,2014,EN,Endangered,72765401
2016,2014,EN,Endangered,66899713
2007,2007,EN,Endangered,63714
2018,2018,EN,Endangered,58048491
2019,2017,EN,Endangered,13216
2008,2008,EN,Endangered,13216
1996,1996,CR,Critically Endangered,13216
1994,1994,E,Endangered,13216
1990,1990,E,Endangered,13216
1988,1988,E,Endangered,13216
1986,1986,E,Endangered,13216
1982,1982,E,Endangered,13216
2010,2006,EN,Endangered,169252
2009,2006,EN,Endangered,169252
2000,2000,EN,Endangered,13227
1996,1996,LR/nt,Lower Risk/near threatened,13227
1994,1994,I,Indeterminate,13227
1990,1990,I,Indeterminate,13227
1988,1988,I,Indeterminate,13227
1986,1986,I,Indeterminate,13227
2020,2020,EN,Endangered,41759
2008,2008,DD,Data Deficient,41759
2021,2021,EN,Endangered,189551153
2016,2016,EN,Endangered,22707227
2012,2012,EN,Endangered,22707227
2008,2008,EN,Endangered,22707227
2004,2004,EN,Endangered,22707227
2000,2000,EN,Endangered,22707227
1996,1996,EN,Endangered,22707227
1994,1994,EN,Endangered,22707227
1988,1988,T,Threatened,22707227
2018,2017,EN,Endangered,42840
2010,2007,EN,Endangered,42840
2007,2007,EN,Endangered,42840
2004,2004,EN,Endangered,42840
2021,2019,EN,Endangered,139155285
2016,2016,EN,Endangered,22687993
2012,2012,EN,Endangered,22687993
2008,2008,EN,Endangered,22687993
2004,2004,EN,Endangered,22687993
2000,2000,EN,Endangered,22687993
1996,1996,VU,Vulnerable,22687993
1994,1994,VU,Vulnerable,22687993
1988,1988,T,Threatened,22687993
2016,2016,EN,Endangered,22688018
2012,2012,EN,Endangered,22688018
2008,2008,EN,Endangered,22688018
2006,2006,EN,Endangered,22688018
2004,2004,EN,Endangered,22688018
2000,2000,VU,Vulnerable,22688018
1994,1994,LR/nt,Lower Risk/near threatened,22688018
1988,1988,NT,Near Threatened,22688018
2020,2018,EN,Endangered,139351857
2012,2007,EN,Endangered,199540
2018,2017,EN,Endangered,97170117
2016,2015,EN,Endangered,68427620
2016,2015,EN,Endangered,68427761
1996,1996,EN,Endangered,13290
1994,1994,I,Indeterminate,13290
1990,1990,I,Indeterminate,13290
1988,1988,I,Indeterminate,13290
1986,1986,I,Indeterminate,13290
2020,2019,EN,Endangered,182764
2010,2006,VU,Vulnerable,182764
2020,2019,EN,Endangered,181754
2010,2006,NT,Near Threatened,181754
2009,2007,EN,Endangered,158829
2021,2020,EN,Endangered,166495435
2004,2004,EN,Endangered,58379
2018,2016,EN,Endangered,136468
2010,2009,EN,Endangered,136468
2008,2008,VU,Vulnerable,136468
2021,2019,EN,Endangered,172675
2013,2010,DD,Data Deficient,172675
2014,2012,EN,Endangered,196257
2020,2018,EN,Endangered,136537
2014,2012,EN,Endangered,136537
2008,2008,DD,Data Deficient,136537
2020,2019,EN,Endangered,163313085
2020,2018,EN,Endangered,136458
2014,2012,EN,Endangered,136458
2008,2008,DD,Data Deficient,136458
2021,2020,EN,Endangered,196429436
2020,2018,EN,Endangered,16971425
2014,2012,EN,Endangered,16971425
2020,2018,EN,Endangered,136206
2014,2012,CR,Critically Endangered,136206
2008,2008,DD,Data Deficient,136206
2020,2018,EN,Endangered,16971364
2014,2012,EN,Endangered,16971364
2020,2018,EN,Endangered,136272
2014,2012,EN,Endangered,136272
2008,2008,DD,Data Deficient,136272
2020,2018,EN,Endangered,41572
2014,2012,EN,Endangered,41572
2008,2008,EN,Endangered,41572
2020,2018,EN,Endangered,163314538
2020,2018,EN,Endangered,163024481
2016,2016,EN,Endangered,89299198
2021,2020,EN,Endangered,149166965
2016,2014,EN,Endangered,62015
2015,2014,EN,Endangered,62015
2008,2008,EN,Endangered,62015
2006,2006,EN,Endangered,62015
2016,2014,EN,Endangered,136628
2008,2008,EN,Endangered,136628
2020,2020,EN,Endangered,57883
2004,2004,CR,Critically Endangered,57883
2004,2004,EN,Endangered,57893
2020,2020,EN,Endangered,57895
2004,2004,EN,Endangered,57895
2020,2019,EN,Endangered,57199
2008,2008,VU,Vulnerable,57199
2004,2004,DD,Data Deficient,57199
2020,2019,EN,Endangered,136165
2008,2008,VU,Vulnerable,136165
2020,2019,EN,Endangered,136103
2009,2009,CR,Critically Endangered,136103
2008,2008,VU,Vulnerable,136103
2020,2019,EN,Endangered,57215
2008,2008,VU,Vulnerable,57215
2004,2004,EN,Endangered,57215
2020,2019,EN,Endangered,136104
2010,2008,VU,Vulnerable,136104
2008,2008,VU,Vulnerable,136104
2021,2020,EN,Endangered,13374
1994,1994,I,Indeterminate,13374
1990,1990,I,Indeterminate,13374
1988,1988,I,Indeterminate,13374
1986,1986,I,Indeterminate,13374
2020,2019,EN,Endangered,182815
2010,2006,VU,Vulnerable,182815
2016,2015,EN,Endangered,65403327
2011,2011,EN,Endangered,181058
2016,2016,EN,Endangered,22723224
2012,2012,EN,Endangered,22723224
2008,2008,EN,Endangered,22723224
2004,2004,EN,Endangered,22723224
2000,2000,EN,Endangered,22723224
1996,1996,EN,Endangered,22723224
1994,1994,EN,Endangered,22723224
1988,1988,T,Threatened,22723224
1996,1996,EN,Endangered,13415
2018,2017,EN,Endangered,13449
2008,2008,EN,Endangered,13449
1996,1996,LR/nt,Lower Risk/near threatened,13449
2018,2017,EN,Endangered,42635
2008,2008,EN,Endangered,42635
1996,1996,LR/lc,Lower Risk/least concern,42635
2018,2017,EN,Endangered,97237103
2016,2014,EN,Endangered,56040450
2019,2015,EN,Endangered,56041167
2021,2020,EN,Endangered,153631945
2008,2008,EN,Endangered,134205
2019,2019,EN,Endangered,13524
2008,2008,CR,Critically Endangered,13524
1996,1996,EN,Endangered,13524
2008,2008,EN,Endangered,133466
2014,2008,EN,Endangered,133331
2008,2008,EN,Endangered,133331
2019,2018,EN,Endangered,19736
1996,1996,DD,Data Deficient,19736
1994,1994,R,Rare,19736
1990,1990,R,Rare,19736
1988,1988,R,Rare,19736
1986,1986,R,Rare,19736
2019,2019,EN,Endangered,13555
1996,1996,DD,Data Deficient,13555
1994,1994,R,Rare,13555
2018,2018,EN,Endangered,22711063
2017,2017,EN,Endangered,22711063
2016,2016,CR,Critically Endangered,22711063
2015,2015,CR,Critically Endangered,22711063
2013,2013,CR,Critically Endangered,22711063
2012,2012,CR,Critically Endangered,22711063
2010,2010,CR,Critically Endangered,22711063
2009,2009,CR,Critically Endangered,22711063
2008,2008,CR,Critically Endangered,22711063
2004,2004,EN,Endangered,22711063
2000,2000,EN,Endangered,22711063
1996,1996,EN,Endangered,22711063
1994,1994,EN,Endangered,22711063
1988,1988,LR/lc,Lower Risk/least concern,22711063
2019,2016,EN,Endangered,15597
2008,2008,EN,Endangered,15597
1996,1996,LR/lc,Lower Risk/least concern,15597
2020,2020,EN,Endangered,58271
2016,2004,EN,Endangered,58271
2004,2004,EN,Endangered,58271
2008,2008,EN,Endangered,136049
2016,2004,EN,Endangered,58282
2004,2004,EN,Endangered,58282
2004,2004,EN,Endangered,58388
2021,2018,EN,Endangered,13564
2020,2018,EN,Endangered,13564
2019,2018,EN,Endangered,13564
2008,2008,EN,Endangered,13564
1996,1996,VU,Vulnerable,13564
2020,2020,EN,Endangered,13570
2008,2008,EN,Endangered,13570
1996,1996,EN,Endangered,13570
2016,2016,EN,Endangered,22717059
2008,2008,NR,Not Recognized,22717059
2004,2004,NR,Not Recognized,22717059
2000,2000,NR,Not Recognized,22717059
1994,1994,NR,Not Recognized,22717059
1988,1988,LR/lc,Lower Risk/least concern,22717059
2012,2007,EN,Endangered,199496
2012,2007,EN,Endangered,199497
2012,2007,EN,Endangered,199559
2020,2018,EN,Endangered,13584
2014,2012,EN,Endangered,13584
2008,2008,NT,Near Threatened,13584
2000,2000,VU,Vulnerable,13584
1996,1996,VU,Vulnerable,13584
1994,1994,V,Vulnerable,13584
1990,1990,V,Vulnerable,13584
1988,1988,R,Rare,13584
1986,1986,K,Insufficiently Known,13584
1965,1965,,"""Very rare and believed to be decreasing in numbers""",13584
2016,2015,EN,Endangered,75601781
2014,2012,EN,Endangered,196777
2007,2007,EN,Endangered,64305
2007,2007,EN,Endangered,64340
2004,2004,EN,Endangered,13597
2002,2002,EN,Endangered,13597
1996,1996,EN,Endangered,13597
1994,1994,E,Endangered,13597
2004,2004,EN,Endangered,13598
2002,2002,EN,Endangered,13598
1996,1996,EN,Endangered,13598
1994,1994,K,Insufficiently Known,13598
2021,2017,EN,Endangered,122899301
2020,2019,EN,Endangered,198921
2011,2010,VU,Vulnerable,198921
2020,2020,EN,Endangered,41832
2003,2003,NT,Near Threatened,41832
2019,2018,EN,Endangered,126710128
2020,2020,EN,Endangered,161439
2009,2007,DD,Data Deficient,161439
2019,2018,EN,Endangered,110847130
2019,2018,EN,Endangered,60199
2016,2016,VU,Vulnerable,60199
2006,2006,DD,Data Deficient,60199
2019,2018,EN,Endangered,60200
2016,2016,NT,Near Threatened,60200
2006,2006,NT,Near Threatened,60200
2016,2015,EN,Endangered,13604
2008,2008,EN,Endangered,13604
1996,1996,EN,Endangered,13604
2021,2021,EN,Endangered,189550107
2019,2019,EN,Endangered,122913831
2020,2019,EN,Endangered,161059247
2020,2019,EN,Endangered,161059649
2021,2020,EN,Endangered,13611
1996,1996,LR/lc,Lower Risk/least concern,13611
1994,1994,R,Rare,13611
2021,2020,EN,Endangered,13612
1996,1996,LR/lc,Lower Risk/least concern,13612
1994,1994,R,Rare,13612
2016,2016,EN,Endangered,22705397
2012,2012,EN,Endangered,22705397
2008,2008,EN,Endangered,22705397
2005,2005,EN,Endangered,22705397
2004,2004,VU,Vulnerable,22705397
2000,2000,VU,Vulnerable,22705397
1996,1996,VU,Vulnerable,22705397
1994,1994,VU,Vulnerable,22705397
1988,1988,NT,Near Threatened,22705397
2019,2018,EN,Endangered,120188714
2016,2014,EN,Endangered,13638
2008,2008,VU,Vulnerable,13638
1996,1996,VU,Vulnerable,13638
2011,2011,EN,Endangered,157028
2015,2015,EN,Endangered,13653
2013,2008,CR,Critically Endangered,13653
2008,2008,CR,Critically Endangered,13653
1996,1996,CR,Critically Endangered,13653
1994,1994,E,Endangered,13653
1990,1990,E,Endangered,13653
1988,1988,E,Endangered,13653
1986,1986,E,Endangered,13653
1965,1965,,"""Very rare and believed to be decreasing in numbers""",13653
2019,2018,EN,Endangered,120868935
2021,2019,EN,Endangered,149307802
1996,1996,EN,Endangered,13706
1996,1996,EN,Endangered,13705
1996,1996,EN,Endangered,13707
2011,2011,EN,Endangered,169634
2009,2007,EN,Endangered,169634
2008,2008,EN,Endangered,133134
2008,2008,EN,Endangered,133373
2016,2016,EN,Endangered,103874076
2016,2016,EN,Endangered,103874145
2016,2016,EN,Endangered,22730713
2012,2012,EN,Endangered,22730713
2008,2008,EN,Endangered,22730713
2004,2004,EN,Endangered,22730713
2000,2000,NR,Not Recognized,22730713
1994,1994,NR,Not Recognized,22730713
1988,1988,NR,Not Recognized,22730713
2008,2008,EN,Endangered,133170
2008,2008,EN,Endangered,133361
2009,2008,EN,Endangered,22985
1996,1996,EN,Endangered,22985
1994,1994,R,Rare,22985
2006,2006,EN,Endangered,61445
1996,1996,VU,Vulnerable,61445
1994,1994,I,Indeterminate,61445
1990,1990,I,Indeterminate,61445
1988,1988,I,Indeterminate,61445
2009,2008,EN,Endangered,22992
1996,1996,VU,Vulnerable,22992
1994,1994,E,Endangered,22992
1990,1990,E,Endangered,22992
1988,1988,E,Endangered,22992
1986,1986,E,Endangered,22992
2009,2006,EN,Endangered,168103
2019,2019,EN,Endangered,13851
1996,1996,VU,Vulnerable,13851
1994,1994,K,Insufficiently Known,13851
1990,1990,R,Rare,13851
1988,1988,R,Rare,13851
2021,2018,EN,Endangered,13873
2000,2000,VU,Vulnerable,13873
1996,1996,LR/nt,Lower Risk/near threatened,13873
1994,1994,K,Insufficiently Known,13873
1990,1990,K,Insufficiently Known,13873
1988,1988,K,Insufficiently Known,13873
2021,2018,EN,Endangered,13874
2000,2000,VU,Vulnerable,13874
1996,1996,LR/nt,Lower Risk/near threatened,13874
2017,2016,EN,Endangered,71733227
2020,2019,EN,Endangered,182094
2010,2006,DD,Data Deficient,182094
2019,2018,EN,Endangered,163787
2009,2007,DD,Data Deficient,163787
2020,2019,EN,Endangered,122150545
2021,2020,EN,Endangered,163517
2009,2007,DD,Data Deficient,163517
2016,2013,EN,Endangered,203070
2018,2018,EN,Endangered,22696668
2017,2016,VU,Vulnerable,22696668
2017,2017,EN,Endangered,22696668
2016,2016,VU,Vulnerable,22696668
2012,2012,VU,Vulnerable,22696668
2008,2008,VU,Vulnerable,22696668
2007,2007,VU,Vulnerable,22696668
2004,2004,VU,Vulnerable,22696668
2000,2000,VU,Vulnerable,22696668
1994,1994,LR/nt,Lower Risk/near threatened,22696668
1988,1988,LR/lc,Lower Risk/least concern,22696668
2015,2015,EN,Endangered,136643
2008,2008,EN,Endangered,136643
2015,2015,EN,Endangered,13894
2008,2008,EN,Endangered,13894
1996,1996,LR/nt,Lower Risk/near threatened,13894
2016,2014,EN,Endangered,13895
2008,2008,EN,Endangered,13895
1996,1996,LR/nt,Lower Risk/near threatened,13895
1988,1988,V,Vulnerable,13895
1986,1986,E,Endangered,13895
2015,2014,EN,Endangered,136750
2008,2008,EN,Endangered,136750
2015,2015,EN,Endangered,13896
2008,2008,EN,Endangered,13896
1996,1996,LR/nt,Lower Risk/near threatened,13896
2015,2014,EN,Endangered,13901
2008,2008,EN,Endangered,13901
1996,1996,LR/nt,Lower Risk/near threatened,13901
2014,2007,EN,Endangered,13917
1996,1996,VU,Vulnerable,13917
1994,1994,V,Vulnerable,13917
1990,1990,V,Vulnerable,13917
1988,1988,V,Vulnerable,13917
1986,1986,V,Vulnerable,13917
2013,2012,EN,Endangered,202257
2019,2018,EN,Endangered,13921
1996,1996,VU,Vulnerable,13921
1994,1994,V,Vulnerable,13921
1990,1990,V,Vulnerable,13921
2021,2020,EN,Endangered,162160581
2019,2018,EN,Endangered,13919
1996,1996,VU,Vulnerable,13919
1994,1994,V,Vulnerable,13919
1990,1990,V,Vulnerable,13919
2019,2018,EN,Endangered,21352
1996,1996,VU,Vulnerable,21352
1994,1994,V,Vulnerable,21352
1990,1990,V,Vulnerable,21352
2015,2015,EN,Endangered,13923
2008,2008,VU,Vulnerable,13923
2000,2000,EN,Endangered,13923
1996,1996,VU,Vulnerable,13923
1994,1994,V,Vulnerable,13923
1990,1990,V,Vulnerable,13923
1988,1988,V,Vulnerable,13923
2020,2018,EN,Endangered,84562293
2019,2018,EN,Endangered,29485
2008,2008,EN,Endangered,29485
2000,2000,DD,Data Deficient,29485
2019,2018,EN,Endangered,13960
2008,2008,EN,Endangered,13960
2000,2000,EN,Endangered,13960
1996,1996,EN,Endangered,13960
2019,2018,EN,Endangered,13961
2008,2008,EN,Endangered,13961
1996,1996,LR/lc,Lower Risk/least concern,13961
2015,2015,EN,Endangered,14020
2008,2008,EN,Endangered,14020
1996,1996,EW,Extinct in the Wild,14020
1994,1994,E,Endangered,14020
1990,1990,E,Endangered,14020
1988,1988,E,Endangered,14020
1986,1986,E,Endangered,14020
1982,1982,E,Endangered,14020
1965,1965,,"""Very rare and believed to be decreasing in numbers""",14020
2020,2019,EN,Endangered,161715
2009,2007,DD,Data Deficient,161715
2020,2019,EN,Endangered,60204
2006,2006,LC,Least Concern,60204
2020,2020,EN,Endangered,161633
2009,2007,DD,Data Deficient,161633
2020,2020,EN,Endangered,60205
2006,2006,DD,Data Deficient,60205
2021,2020,EN,Endangered,39358
2009,2004,VU,Vulnerable,39358
2000,2000,LR/lc,Lower Risk/least concern,39358
2020,2019,EN,Endangered,165407
2010,2006,VU,Vulnerable,165407
2009,2006,VU,Vulnerable,165407
2020,2019,EN,Endangered,184522
2010,2009,LC,Least Concern,184522
2010,2008,EN,Endangered,184608
2021,2020,EN,Endangered,149163644
2020,2016,EN,Endangered,86883967
2017,2016,EN,Endangered,86883967
2016,2016,EN,Endangered,22697651
2013,2013,EN,Endangered,22697651
2012,2012,VU,Vulnerable,22697651
2008,2008,VU,Vulnerable,22697651
2006,2006,VU,Vulnerable,22697651
2004,2004,VU,Vulnerable,22697651
2000,2000,VU,Vulnerable,22697651
1996,1996,VU,Vulnerable,22697651
1994,1994,VU,Vulnerable,22697651
1988,1988,T,Threatened,22697651
2018,2016,EN,Endangered,14049
2008,2008,EN,Endangered,14049
2007,2007,EN,Endangered,14049
1996,1996,VU,Vulnerable,14049
2019,2017,EN,Endangered,136169
2008,2008,LC,Least Concern,136169
2021,2020,EN,Endangered,22721919
2019,2019,EN,Endangered,22721919
2016,2016,EN,Endangered,22721919
2012,2012,EN,Endangered,22721919
2008,2008,EN,Endangered,22721919
2004,2004,EN,Endangered,22721919
2000,2000,EN,Endangered,22721919
1996,1996,CR,Critically Endangered,22721919
1994,1994,CR,Critically Endangered,22721919
1988,1988,T,Threatened,22721919
2018,2018,EN,Endangered,22699992
2016,2016,EN,Endangered,22699992
2012,2012,EN,Endangered,22699992
2008,2008,EN,Endangered,22699992
2004,2004,EN,Endangered,22699992
2000,2000,EN,Endangered,22699992
1996,1996,VU,Vulnerable,22699992
1994,1994,VU,Vulnerable,22699992
1988,1988,NT,Near Threatened,22699992
2021,2020,EN,Endangered,176005037
2016,2016,EN,Endangered,14097
2008,2008,EN,Endangered,14097
2004,2004,EN,Endangered,14097
2000,2000,EN,Endangered,14097
1996,1996,VU,Vulnerable,14097
1994,1994,V,Vulnerable,14097
2016,2016,EN,Endangered,22708292
2012,2012,EN,Endangered,22708292
2008,2008,EN,Endangered,22708292
2006,2006,EN,Endangered,22708292
2004,2004,EN,Endangered,22708292
2000,2000,EN,Endangered,22708292
1996,1996,EN,Endangered,22708292
1994,1994,EN,Endangered,22708292
1988,1988,T,Threatened,22708292
2021,2019,EN,Endangered,14111
2008,2008,EN,Endangered,14111
2004,2004,VU,Vulnerable,14111
1996,1996,VU,Vulnerable,14111
2016,2016,EN,Endangered,14107
2008,2008,EN,Endangered,14107
2004,2004,DD,Data Deficient,14107
1996,1996,EN,Endangered,14107
1994,1994,K,Insufficiently Known,14107
1990,1990,K,Insufficiently Known,14107
2016,2013,EN,Endangered,45954382
2019,2016,EN,Endangered,45047
2008,2008,EN,Endangered,45047
2004,2004,EN,Endangered,45047
2020,2015,EN,Endangered,14108
2008,2008,VU,Vulnerable,14108
2004,2004,VU,Vulnerable,14108
1996,1996,VU,Vulnerable,14108
1994,1994,K,Insufficiently Known,14108
1990,1990,K,Insufficiently Known,14108
1988,1988,R,Rare,14108
2016,2016,EN,Endangered,14113
2008,2008,EN,Endangered,14113
2004,2004,CR,Critically Endangered,14113
1996,1996,CR,Critically Endangered,14113
2021,2016,EN,Endangered,110662121
2016,2014,EN,Endangered,14143
2008,2008,NT,Near Threatened,14143
1996,1996,VU,Vulnerable,14143
2016,2015,EN,Endangered,14159
2008,2008,EN,Endangered,14159
1996,1996,EN,Endangered,14159
2018,2018,EN,Endangered,14172
2008,2008,LC,Least Concern,14172
1996,1996,LR/lc,Lower Risk/least concern,14172
2021,2018,EN,Endangered,14176
2018,2018,EN,Endangered,14176
2008,2008,LC,Least Concern,14176
1996,1996,LR/lc,Lower Risk/least concern,14176
2016,2015,EN,Endangered,14189
2008,2008,EN,Endangered,14189
2000,2000,VU,Vulnerable,14189
1996,1996,VU,Vulnerable,14189
2016,2015,EN,Endangered,14191
2008,2008,EN,Endangered,14191
2000,2000,CR,Critically Endangered,14191
1996,1996,EX,Extinct,14191
2019,2018,EN,Endangered,14192
2008,2008,EN,Endangered,14192
1996,1996,EN,Endangered,14192
2016,2015,EN,Endangered,14222
2008,2008,EN,Endangered,14222
1996,1996,VU,Vulnerable,14222
1994,1994,E,Endangered,14222
1990,1990,E,Endangered,14222
1988,1988,E,Endangered,14222
1986,1986,E,Endangered,14222
1982,1982,E,Endangered,14222
1965,1965,,"""Status inadequately known-survey required or data sought""",14222
2018,2018,EN,Endangered,22701795
