year,assess_year,code,category,taxonid_iucn
2016,2016,EN,Endangered,22701795
2012,2012,EN,Endangered,22701795
2008,2008,EN,Endangered,22701795
2004,2004,EN,Endangered,22701795
2000,2000,EN,Endangered,22701795
1996,1996,VU,Vulnerable,22701795
1994,1994,VU,Vulnerable,22701795
1988,1988,T,Threatened,22701795
2019,2019,EN,Endangered,196109
1996,1996,EN,Endangered,40758
1994,1994,V,Vulnerable,40758
2011,2009,EN,Endangered,196066
2014,2013,EN,Endangered,172530
2021,2019,EN,Endangered,133837440
2021,2019,EN,Endangered,202848
2018,2015,EN,Endangered,88035265
2021,2020,EN,Endangered,125987809
2017,2016,EN,Endangered,51187225
2018,2017,EN,Endangered,109480565
2019,2019,EN,Endangered,14320
1996,1996,DD,Data Deficient,14320
1994,1994,R,Rare,14320
2010,2009,EN,Endangered,182033
2019,2019,EN,Endangered,39301
1996,1996,VU,Vulnerable,39301
1994,1994,V,Vulnerable,39301
2019,2019,EN,Endangered,14321
1996,1996,EN,Endangered,14321
1994,1994,V,Vulnerable,14321
2019,2019,EN,Endangered,122906197
2019,2019,EN,Endangered,14322
1996,1996,VU,Vulnerable,14322
1994,1994,V,Vulnerable,14322
2018,2017,EN,Endangered,54616
2004,2004,VU,Vulnerable,54616
2020,2020,EN,Endangered,58391
2008,2008,CR,Critically Endangered,58391
2004,2004,CR,Critically Endangered,58391
2020,2020,EN,Endangered,135839
2008,2008,EN,Endangered,135839
2021,2017,EN,Endangered,122899622
2021,2017,EN,Endangered,176146
2011,2010,EN,Endangered,176146
2021,2017,EN,Endangered,176176
2011,2010,EN,Endangered,176176
2021,2017,EN,Endangered,176169
2011,2010,EN,Endangered,176169
2021,2017,EN,Endangered,176142
2010,2009,EN,Endangered,176142
2010,2009,EN,Endangered,182825
2010,2009,EN,Endangered,182295
2021,2021,EN,Endangered,189551007
2017,2015,EN,Endangered,73728100
2020,2019,EN,Endangered,58431
2004,2004,DD,Data Deficient,58431
2004,2004,EN,Endangered,58445
2016,1996,EN,Endangered,13912
1996,1996,EN,Endangered,13912
1994,1994,E,Endangered,13912
2014,2012,EN,Endangered,196482
2011,2010,EN,Endangered,157072
2011,2011,EN,Endangered,157073
2011,2010,EN,Endangered,14336
1996,1996,LR/cd,Lower Risk/conservation dependent,14336
1994,1994,R,Rare,14336
1990,1990,R,Rare,14336
2018,2017,EN,Endangered,65590517
2016,2016,EN,Endangered,22734528
2012,2012,EN,Endangered,22734528
2011,2011,EN,Endangered,22734528
2009,2009,LC,Least Concern,22734528
2008,2008,LC,Least Concern,22734528
2004,2004,NR,Not Recognized,22734528
2000,2000,NR,Not Recognized,22734528
1994,1994,NR,Not Recognized,22734528
1988,1988,NR,Not Recognized,22734528
2021,2020,EN,Endangered,161545
2009,2007,DD,Data Deficient,161545
2010,2010,EN,Endangered,155958
2018,2017,EN,Endangered,67600030
2020,2015,EN,Endangered,14352
2008,2008,EN,Endangered,14352
2000,2000,EN,Endangered,14352
1996,1996,VU,Vulnerable,14352
1994,1994,V,Vulnerable,14352
1990,1990,V,Vulnerable,14352
1988,1988,V,Vulnerable,14352
1986,1986,V,Vulnerable,14352
2004,2004,EN,Endangered,58051
2020,2019,EN,Endangered,161355
2009,2008,DD,Data Deficient,161355
2016,2015,EN,Endangered,72261777
2020,2019,EN,Endangered,145400860
2016,2016,EN,Endangered,58076
2012,2010,EN,Endangered,58076
2004,2004,EN,Endangered,58076
2019,2018,EN,Endangered,177826
2010,2009,NT,Near Threatened,177826
2019,2018,EN,Endangered,177827
2010,2009,DD,Data Deficient,177827
2019,2018,EN,Endangered,14378
1996,1996,LR/lc,Lower Risk/least concern,14378
1994,1994,K,Insufficiently Known,14378
2018,2018,EN,Endangered,134323
2008,2008,VU,Vulnerable,134323
2015,2014,EN,Endangered,1087
2008,2008,EN,Endangered,1087
2006,2006,EN,Endangered,1087
1996,1996,VU,Vulnerable,1087
1994,1994,I,Indeterminate,1087
1990,1990,I,Indeterminate,1087
1988,1988,K,Insufficiently Known,1087
2015,2014,EN,Endangered,1089
2008,2008,VU,Vulnerable,1089
2006,2006,EN,Endangered,1089
1996,1996,CR,Critically Endangered,1089
1994,1994,I,Indeterminate,1089
1990,1990,I,Indeterminate,1089
1988,1988,R,Rare,1089
1986,1986,R,Rare,1089
2016,2015,EN,Endangered,54838
2004,2004,EN,Endangered,54838
2015,2014,EN,Endangered,54841
2004,2004,EN,Endangered,54841
2015,2014,EN,Endangered,54845
2004,2004,EN,Endangered,54845
2004,2004,EN,Endangered,59430
2021,2020,EN,Endangered,41836
2003,2003,VU,Vulnerable,41836
2003,2003,EN,Endangered,42834
2018,2017,EN,Endangered,65546916
2018,2017,EN,Endangered,67599909
2019,2017,EN,Endangered,14486
2008,2008,EN,Endangered,14486
1996,1996,LR/lc,Lower Risk/least concern,14486
2006,2006,EN,Endangered,61368
2006,2006,EN,Endangered,60842
2011,2011,EN,Endangered,169672
2009,2007,NT,Near Threatened,169672
2011,2010,EN,Endangered,172346
2006,2006,EN,Endangered,61383
2011,2010,EN,Endangered,172319
1996,1996,EN,Endangered,14498
1994,1994,I,Indeterminate,14498
1990,1990,I,Indeterminate,14498
1988,1988,I,Indeterminate,14498
1986,1986,I,Indeterminate,14498
1983,1983,I,Indeterminate,14498
2019,2018,EN,Endangered,107435672
2021,2021,EN,Endangered,149171185
2021,2021,EN,Endangered,149165245
2019,2019,EN,Endangered,122899816
2014,2014,EN,Endangered,14507
2009,2007,VU,Vulnerable,14507
1996,1996,LR/nt,Lower Risk/near threatened,14507
2019,2019,EN,Endangered,122904064
2014,2014,EN,Endangered,14506
1996,1996,DD,Data Deficient,14506
1994,1994,R,Rare,14506
1990,1990,I,Indeterminate,14506
1988,1988,I,Indeterminate,14506
1986,1986,I,Indeterminate,14506
2021,2019,EN,Endangered,139165994
2021,2020,EN,Endangered,119975111
2018,2015,EN,Endangered,184300
2010,2008,DD,Data Deficient,184300
2008,2008,EN,Endangered,136945
2008,2008,EN,Endangered,136866
2016,2015,EN,Endangered,10588
2008,2008,EN,Endangered,10588
1996,1996,EN,Endangered,10588
2020,2019,EN,Endangered,181844
2010,2006,EN,Endangered,181844
2010,2009,EN,Endangered,181736
2020,2019,EN,Endangered,183014
2010,2006,CR,Critically Endangered,183014
2018,2017,EN,Endangered,97239466
2016,2014,EN,Endangered,47251685
2019,2016,EN,Endangered,741
2016,2008,VU,Vulnerable,741
2008,2008,VU,Vulnerable,741
1996,1996,LR/lc,Lower Risk/least concern,741
2015,2014,EN,Endangered,13654
2008,2008,CR,Critically Endangered,13654
1996,1996,EN,Endangered,13654
1994,1994,E,Endangered,13654
1990,1990,E,Endangered,13654
1988,1988,E,Endangered,13654
1986,1986,E,Endangered,13654
1982,1982,E,Endangered,13654
1965,1965,,"""Very rare but believed to be stable or increasing""",13654
2016,2016,EN,Endangered,22684473
2012,2012,EN,Endangered,22684473
2009,2009,EN,Endangered,22684473
2008,2008,VU,Vulnerable,22684473
2004,2004,VU,Vulnerable,22684473
2000,2000,VU,Vulnerable,22684473
1996,1996,EN,Endangered,22684473
1994,1994,EN,Endangered,22684473
1988,1988,T,Threatened,22684473
2015,2014,EN,Endangered,14549
2008,2008,EN,Endangered,14549
1996,1996,LR/lc,Lower Risk/least concern,14549
1994,1994,R,Rare,14549
2017,2017,EN,Endangered,41754
2012,2011,VU,Vulnerable,41754
2011,2011,VU,Vulnerable,41754
2021,2021,EN,Endangered,22695180
2019,2019,EN,Endangered,22695180
2016,2016,EN,Endangered,22695180
2014,2014,EN,Endangered,22695180
2012,2012,EN,Endangered,22695180
2008,2008,EN,Endangered,22695180
2007,2007,EN,Endangered,22695180
2004,2004,LC,Least Concern,22695180
2000,2000,LR/lc,Lower Risk/least concern,22695180
1994,1994,LR/lc,Lower Risk/least concern,22695180
1988,1988,LR/lc,Lower Risk/least concern,22695180
2012,2010,EN,Endangered,188319
2016,2016,EN,Endangered,14560
2008,2008,EN,Endangered,14560
1996,1996,VU,Vulnerable,14560
1994,1994,R,Rare,14560
2017,2016,EN,Endangered,67359375
2019,2017,EN,Endangered,14562
2018,1996,VU,Vulnerable,14562
1996,1996,VU,Vulnerable,14562
1994,1994,E,Endangered,14562
2019,2019,EN,Endangered,122900149
2020,2019,EN,Endangered,90985462
2021,2020,EN,Endangered,169507
2009,2007,EN,Endangered,169507
2016,2016,EN,Endangered,21355
2008,2008,EN,Endangered,21355
2000,2000,VU,Vulnerable,21355
1996,1996,VU,Vulnerable,21355
2016,2016,EN,Endangered,22691910
2012,2012,EN,Endangered,22691910
2010,2010,EN,Endangered,22691910
2009,2009,LC,Least Concern,22691910
2008,2008,LC,Least Concern,22691910
2004,2004,LC,Least Concern,22691910
2000,2000,LR/lc,Lower Risk/least concern,22691910
1994,1994,LR/lc,Lower Risk/least concern,22691910
1988,1988,LR/lc,Lower Risk/least concern,22691910
2019,2018,EN,Endangered,191713
2017,2016,EN,Endangered,80274227
2017,2016,EN,Endangered,80274377
2016,2016,EN,Endangered,91352851
2021,2021,EN,Endangered,22714620
2016,2016,LC,Least Concern,22714620
2012,2012,LC,Least Concern,22714620
2009,2009,LC,Least Concern,22714620
2008,2008,LC,Least Concern,22714620
2004,2004,LC,Least Concern,22714620
2000,2000,LR/lc,Lower Risk/least concern,22714620
1994,1994,LR/nt,Lower Risk/near threatened,22714620
1988,1988,NT,Near Threatened,22714620
2020,2019,EN,Endangered,83127554
2020,2016,EN,Endangered,59748
2017,2016,EN,Endangered,59748
2006,2006,DD,Data Deficient,59748
2018,2018,EN,Endangered,22698471
2016,2016,EN,Endangered,22698471
2012,2012,EN,Endangered,22698471
2010,2010,EN,Endangered,22698471
2008,2008,VU,Vulnerable,22698471
2007,2007,VU,Vulnerable,22698471
2006,2006,VU,Vulnerable,22698471
2004,2004,VU,Vulnerable,22698471
2000,2000,VU,Vulnerable,22698471
1994,1994,LR/lc,Lower Risk/least concern,22698471
1988,1988,LR/lc,Lower Risk/least concern,22698471
2021,2021,EN,Endangered,14660
2008,2008,EN,Endangered,14660
1996,1996,LR/nt,Lower Risk/near threatened,14660
2019,2018,EN,Endangered,41209
2008,2008,DD,Data Deficient,41209
2002,2002,DD,Data Deficient,41209
2020,2016,EN,Endangered,59749
2017,2016,EN,Endangered,59749
2009,2008,DD,Data Deficient,59749
2006,2006,DD,Data Deficient,59749
2016,2016,EN,Endangered,136330
2008,2008,EN,Endangered,136330
2020,2020,EN,Endangered,22724163
2016,2016,EN,Endangered,22724163
2013,2013,EN,Endangered,22724163
2012,2012,EN,Endangered,22724163
2008,2008,EN,Endangered,22724163
2004,2004,EN,Endangered,22724163
2000,2000,EN,Endangered,22724163
1994,1994,LR/nt,Lower Risk/near threatened,22724163
1988,1988,NT,Near Threatened,22724163
2019,2018,EN,Endangered,55524
2004,2004,LC,Least Concern,55524
2016,2016,EN,Endangered,20757
2008,2008,EN,Endangered,20757
1996,1996,LR/lc,Lower Risk/least concern,20757
2021,2019,EN,Endangered,197207
2021,2019,EN,Endangered,197204
2021,2019,EN,Endangered,197203
2021,2019,EN,Endangered,197201
2016,2016,EN,Endangered,22684840
2013,2013,EN,Endangered,22684840
2012,2012,EN,Endangered,22684840
2008,2008,EN,Endangered,22684840
2005,2005,EN,Endangered,22684840
2004,2004,VU,Vulnerable,22684840
2000,2000,VU,Vulnerable,22684840
1996,1996,VU,Vulnerable,22684840
1994,1994,VU,Vulnerable,22684840
1988,1988,NT,Near Threatened,22684840
2017,2017,EN,Endangered,22684831
2016,2016,VU,Vulnerable,22684831
2012,2012,VU,Vulnerable,22684831
2008,2008,VU,Vulnerable,22684831
2006,2006,VU,Vulnerable,22684831
2004,2004,VU,Vulnerable,22684831
2000,2000,VU,Vulnerable,22684831
1994,1994,LR/nt,Lower Risk/near threatened,22684831
1988,1988,LR/lc,Lower Risk/least concern,22684831
1996,1996,EN,Endangered,14747
1996,1996,EN,Endangered,14748
1996,1996,EN,Endangered,14749
1996,1996,EN,Endangered,14750
1996,1996,EN,Endangered,14751
1996,1996,EN,Endangered,14752
2017,2016,EN,Endangered,57198
2004,2004,CR,Critically Endangered,57198
2018,2018,EN,Endangered,56430
2004,2004,DD,Data Deficient,56430
2019,2016,EN,Endangered,57203
2004,2004,EN,Endangered,57203
2018,2018,EN,Endangered,57217
2004,2004,CR,Critically Endangered,57217
2021,2020,EN,Endangered,81658784
2008,2008,EN,Endangered,9917
2000,2000,EN,Endangered,9917
1996,1996,EN,Endangered,9917
1994,1994,V,Vulnerable,9917
1990,1990,V,Vulnerable,9917
1988,1988,V,Vulnerable,9917
1986,1986,V,Vulnerable,9917
1965,1965,,"""Less rare but believed to be threatened-requires watching""",9917
2021,2018,EN,Endangered,39618
2000,2000,VU,Vulnerable,39618
2021,2018,EN,Endangered,39619
2000,2000,VU,Vulnerable,39619
2020,2020,EN,Endangered,182280
2010,2006,VU,Vulnerable,182280
2016,2014,EN,Endangered,47944270
2016,2016,EN,Endangered,22725512
2014,2014,EN,Endangered,22725512
2017,2016,EN,Endangered,22725505
2016,2016,EN,Endangered,22725505
2014,2014,EN,Endangered,22725505
2017,2017,EN,Endangered,22725493
2016,2016,VU,Vulnerable,22725493
2014,2014,VU,Vulnerable,22725493
2017,2017,EN,Endangered,22730062
2016,2016,NT,Near Threatened,22730062
2012,2012,NT,Near Threatened,22730062
2008,2008,NT,Near Threatened,22730062
2004,2004,NT,Near Threatened,22730062
2000,2000,NR,Not Recognized,22730062
1994,1994,NR,Not Recognized,22730062
1988,1988,NR,Not Recognized,22730062
1996,1996,EN,Endangered,14796
2018,2018,EN,Endangered,22697548
2017,2016,EN,Endangered,22697548
2016,2016,EN,Endangered,22697548
2013,2013,EN,Endangered,22697548
2012,2012,EN,Endangered,22697548
2008,2008,EN,Endangered,22697548
2006,2006,EN,Endangered,22697548
2004,2004,EN,Endangered,22697548
2000,2000,EN,Endangered,22697548
1996,1996,CR,Critically Endangered,22697548
1994,1994,CR,Critically Endangered,22697548
1988,1988,T,Threatened,22697548
1996,1996,EN,Endangered,14808
1994,1994,V,Vulnerable,14808
2017,2016,EN,Endangered,22696165
2016,2016,EN,Endangered,22696165
2012,2012,EN,Endangered,22696165
2008,2008,EN,Endangered,22696165
2004,2004,EN,Endangered,22696165
2000,2000,EN,Endangered,22696165
1996,1996,EN,Endangered,22696165
1994,1994,EN,Endangered,22696165
1988,1988,T,Threatened,22696165
2016,2016,EN,Endangered,45015567
2014,2014,EN,Endangered,45015567
2016,2016,EN,Endangered,22734083
2014,2014,EN,Endangered,22734083
2008,2008,NR,Not Recognized,22734083
2006,2006,NR,Not Recognized,22734083
2004,2004,NR,Not Recognized,22734083
2000,2000,NR,Not Recognized,22734083
1994,1994,NR,Not Recognized,22734083
1988,1988,NR,Not Recognized,22734083
2016,2016,EN,Endangered,14821
2008,2008,DD,Data Deficient,14821
1996,1996,LR/nt,Lower Risk/near threatened,14821
2018,2017,EN,Endangered,57234
2013,2013,DD,Data Deficient,57234
2004,2004,DD,Data Deficient,57234
2019,2016,EN,Endangered,78521184
2012,2007,EN,Endangered,199508
2020,2015,EN,Endangered,120659170
2020,2015,EN,Endangered,128073282
2019,2019,EN,Endangered,40693
1996,1996,DD,Data Deficient,40693
1994,1994,R,Rare,40693
1990,1990,R,Rare,40693
2020,2020,EN,Endangered,90981948
2021,2020,EN,Endangered,127933323
2020,2020,EN,Endangered,90982022
2017,2016,EN,Endangered,163583
2009,2007,EN,Endangered,163583
1996,1996,EN,Endangered,190224
2019,2018,EN,Endangered,61268
2006,2006,VU,Vulnerable,61268
2019,2018,EN,Endangered,131470411
2019,2018,EN,Endangered,131470504
2021,2020,EN,Endangered,158619800
2019,2018,EN,Endangered,131470757
2019,2018,EN,Endangered,61284
2006,2006,LC,Least Concern,61284
2019,2014,EN,Endangered,53888132
2019,2018,EN,Endangered,131470835
2019,2018,EN,Endangered,60432
2006,2006,VU,Vulnerable,60432
2019,2018,EN,Endangered,60308
2006,2006,VU,Vulnerable,60308
2021,2020,EN,Endangered,158619819
2019,2018,EN,Endangered,60336
2006,2006,VU,Vulnerable,60336
2019,2019,EN,Endangered,131470925
2021,2020,EN,Endangered,175184932
2019,2014,EN,Endangered,53904378
2019,2019,EN,Endangered,181798
2010,2009,EN,Endangered,181798
2019,2019,EN,Endangered,141974769
2019,2019,EN,Endangered,88026479
2016,2016,EN,Endangered,88026479
2019,2019,EN,Endangered,131471838
2019,2019,EN,Endangered,169416
2010,2009,EN,Endangered,169416
2009,2007,LC,Least Concern,169416
2019,2019,EN,Endangered,147371744
2019,2019,EN,Endangered,113770902
2019,2019,EN,Endangered,113770157
2019,2019,EN,Endangered,149286395
2019,2019,EN,Endangered,149286315
2017,2017,EN,Endangered,103898667
2020,2019,EN,Endangered,182435
2010,2006,EN,Endangered,182435
2010,2006,EN,Endangered,60267
2006,2006,EN,Endangered,60267
2016,2015,EN,Endangered,59938
2006,2006,EN,Endangered,59938
2010,2006,EN,Endangered,60268
2006,2006,EN,Endangered,60268
2016,2015,EN,Endangered,14862
2008,2008,EN,Endangered,14862
1996,1996,LR/nt,Lower Risk/near threatened,14862
1994,1994,K,Insufficiently Known,14862
1990,1990,K,Insufficiently Known,14862
1988,1988,K,Insufficiently Known,14862
1986,1986,K,Insufficiently Known,14862
1982,1982,K,Insufficiently Known,14862
1996,1996,EN,Endangered,14871
2008,2008,EN,Endangered,59452
2004,2004,EN,Endangered,59452
2019,2018,EN,Endangered,136519
2008,2008,VU,Vulnerable,136519
2020,2019,EN,Endangered,149844113
2020,2019,EN,Endangered,29426
2014,2014,EN,Endangered,29426
2008,2008,CR,Critically Endangered,29426
2004,2004,CR,Critically Endangered,29426
2019,2019,EN,Endangered,59296
2008,2008,CR,Critically Endangered,59296
2004,2004,CR,Critically Endangered,59296
2019,2019,EN,Endangered,59297
2008,2008,EN,Endangered,59297
2004,2004,EN,Endangered,59297
2020,2019,EN,Endangered,59298
2008,2008,CR,Critically Endangered,59298
2004,2004,CR,Critically Endangered,59298
2013,2012,EN,Endangered,202279
2019,2018,EN,Endangered,191271
2013,2012,EN,Endangered,14884
1996,1996,CR,Critically Endangered,14884
1994,1994,E,Endangered,14884
1990,1990,E,Endangered,14884
2019,2018,EN,Endangered,191286
2013,2012,EN,Endangered,14888
1996,1996,CR,Critically Endangered,14888
1994,1994,E,Endangered,14888
1990,1990,E,Endangered,14888
1988,1988,V,Vulnerable,14888
1986,1986,V,Vulnerable,14888
2019,2018,EN,Endangered,14896
2014,2012,EN,Endangered,14896
1996,1996,EN,Endangered,14896
1994,1994,E,Endangered,14896
1990,1990,E,Endangered,14896
1988,1988,E,Endangered,14896
1986,1986,E,Endangered,14896
2013,2012,EN,Endangered,202686
2013,2012,EN,Endangered,14902
1996,1996,VU,Vulnerable,14902
1994,1994,V,Vulnerable,14902
1990,1990,V,Vulnerable,14902
1988,1988,V,Vulnerable,14902
1986,1986,V,Vulnerable,14902
2013,2012,EN,Endangered,14903
2010,2007,EN,Endangered,14903
1996,1996,VU,Vulnerable,14903
1994,1994,V,Vulnerable,14903
1990,1990,V,Vulnerable,14903
1988,1988,E,Endangered,14903
1986,1986,E,Endangered,14903
2013,2012,EN,Endangered,14906
1996,1996,VU,Vulnerable,14906
1994,1994,E,Endangered,14906
1990,1990,E,Endangered,14906
1988,1988,R,Rare,14906
1986,1986,R,Rare,14906
2013,2012,EN,Endangered,14907
1996,1996,VU,Vulnerable,14907
1994,1994,V,Vulnerable,14907
1990,1990,V,Vulnerable,14907
1988,1988,R,Rare,14907
1986,1986,R,Rare,14907
2016,2016,EN,Endangered,22693199
2015,2015,EN,Endangered,22693199
2012,2012,VU,Vulnerable,22693199
2010,2010,VU,Vulnerable,22693199
2009,2009,LC,Least Concern,22693199
2008,2008,LC,Least Concern,22693199
2004,2004,LC,Least Concern,22693199
2000,2000,LR/nt,Lower Risk/near threatened,22693199
1994,1994,LR/nt,Lower Risk/near threatened,22693199
1988,1988,LR/lc,Lower Risk/least concern,22693199
2021,2021,EN,Endangered,189553846
2018,2018,EN,Endangered,60859
2006,2006,VU,Vulnerable,60859
2020,2018,EN,Endangered,136765
2008,2008,VU,Vulnerable,136765
2004,2004,EN,Endangered,58395
2004,2004,EN,Endangered,58396
2004,2004,EN,Endangered,58399
2004,2004,EN,Endangered,58402
2004,2004,EN,Endangered,58403
2004,2004,EN,Endangered,58405
2020,2015,EN,Endangered,39758
2008,2008,VU,Vulnerable,39758
2000,2000,DD,Data Deficient,39758
2020,2015,EN,Endangered,163017685
2021,2021,EN,Endangered,163029192
2020,2015,EN,Endangered,163019804
2021,2015,EN,Endangered,14941
2020,2015,EN,Endangered,14941
2008,2008,VU,Vulnerable,14941
2000,2000,VU,Vulnerable,14941
1996,1996,VU,Vulnerable,14941
1994,1994,V,Vulnerable,14941
1990,1990,V,Vulnerable,14941
1988,1988,V,Vulnerable,14941
2020,2019,EN,Endangered,14953
2008,2008,EN,Endangered,14953
1996,1996,CR,Critically Endangered,14953
1994,1994,E,Endangered,14953
1990,1990,E,Endangered,14953
1988,1988,E,Endangered,14953
2020,2019,EN,Endangered,54948
2004,2004,VU,Vulnerable,54948
2020,2019,EN,Endangered,54949
2004,2004,LC,Least Concern,54949
2019,2018,EN,Endangered,125188592
2019,2019,EN,Endangered,54955
2004,2004,DD,Data Deficient,54955
2017,2016,EN,Endangered,54967
2004,2004,EN,Endangered,54967
2019,2018,EN,Endangered,54968
2004,2004,DD,Data Deficient,54968
2004,2004,EN,Endangered,54969
2018,2018,EN,Endangered,54979
2004,2004,DD,Data Deficient,54979
2020,2019,EN,Endangered,54980
2004,2004,DD,Data Deficient,54980
2011,2010,EN,Endangered,156713
2017,2015,EN,Endangered,15024
1996,1996,LR/nt,Lower Risk/near threatened,15024
1996,1996,EN,Endangered,15029
1994,1994,E,Endangered,15029
2016,2016,EN,Endangered,41986
2008,2008,CR,Critically Endangered,41986
1996,1996,CR,Critically Endangered,41986
1994,1994,V,Vulnerable,41986
2016,2016,EN,Endangered,40800
2008,2008,EN,Endangered,40800
1996,1996,VU,Vulnerable,40800
2019,2018,EN,Endangered,15050
2008,2008,EN,Endangered,15050
1996,1996,VU,Vulnerable,15050
1994,1994,I,Indeterminate,15050
2019,2018,EN,Endangered,15046
2008,2008,EN,Endangered,15046
1996,1996,EN,Endangered,15046
1994,1994,V,Vulnerable,15046
1990,1990,V,Vulnerable,15046
2016,2015,EN,Endangered,16084440
2013,2013,EN,Endangered,16084440
2016,2015,EN,Endangered,16084553
2017,2016,EN,Endangered,103185896
2017,2016,EN,Endangered,103185930
2014,2014,EN,Endangered,64004480
2019,2016,EN,Endangered,89113816
2021,2020,EN,Endangered,58541
2004,2004,EN,Endangered,58541
2020,2019,EN,Endangered,58544
2004,2004,DD,Data Deficient,58544
2021,2017,EN,Endangered,61868
2006,2006,DD,Data Deficient,61868
2020,2019,EN,Endangered,78521671
2021,2020,EN,Endangered,54308994
2015,2014,EN,Endangered,54308994
2021,2020,EN,Endangered,58675
2004,2004,EN,Endangered,58675
2021,2020,EN,Endangered,54314436
2015,2014,EN,Endangered,54314436
2021,2020,EN,Endangered,58726
2004,2004,EN,Endangered,58726
2021,2020,EN,Endangered,58743
2004,2004,EN,Endangered,58743
2015,2015,EN,Endangered,48101417
1996,1996,EN,Endangered,15129
1994,1994,I,Indeterminate,15129
1990,1990,I,Indeterminate,15129
1988,1988,I,Indeterminate,15129
1986,1986,I,Indeterminate,15129
